piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-24 09:12:15 UTC,2018-12-24 09:12:15 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-16 09:12:19 UTC,2018-12-16 09:12:19 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-24 09:12:15 UTC,2018-12-24 09:12:15 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-22 13:12:34 UTC,2018-12-22 13:12:34 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:29 UTC,2018-12-18 08:22:29 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-23 14:03:19 UTC,2018-12-23 14:03:19 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-11-10 06:03:51 UTC,2018-11-10 06:03:51 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-02 07:03:58 UTC,2018-12-02 07:03:58 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-23 08:03:44 UTC,2018-11-23 08:03:44 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-11-10 06:03:51 UTC,2018-11-10 06:03:51 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-02 07:03:58 UTC,2018-12-02 07:03:58 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:29 UTC,2018-12-18 08:22:29 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-02 07:03:58 UTC,2018-12-02 07:03:58 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-17 07:22:36 UTC,2018-12-17 07:22:36 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:30 UTC,2018-12-18 08:22:30 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-22 13:12:34 UTC,2018-12-22 13:12:34 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:23 UTC,2018-12-18 07:22:23 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:24 UTC,2018-12-18 07:22:24 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 07:22:24 UTC,2018-12-18 07:22:24 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-23 14:03:19 UTC,2018-12-23 14:03:19 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:30 UTC,2018-12-18 08:22:30 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:30 UTC,2018-12-18 08:22:30 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-18 08:22:30 UTC,2018-12-18 08:22:30 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-12-20 15:32:13 UTC,2018-12-20 15:32:13 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 15:32:14 UTC,2018-12-20 15:32:14 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 15:32:14 UTC,2018-12-20 15:32:14 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 15:32:14 UTC,2018-12-20 15:32:14 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 15:32:14 UTC,2018-12-20 15:32:14 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-16 08:42:25 UTC,2018-12-16 08:42:25 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-24 09:12:15 UTC,2018-12-24 09:12:15 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,closed,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-16 16:03:17 UTC,2019-01-16 16:03:17 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-22 09:03:39 UTC,2018-12-22 09:03:39 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-26 07:12:11 UTC,2018-12-26 07:12:11 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 14:32:38 UTC,2018-12-20 14:32:38 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-16 16:03:17 UTC,2019-01-16 16:03:17 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-16 16:03:17 UTC,2019-01-16 16:03:17 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-19 07:32:15 UTC,2018-12-19 07:32:15 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-20 14:32:38 UTC,2018-12-20 14:32:38 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-10 16:03:20 UTC,2019-01-10 16:03:20 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-10 16:03:20 UTC,2019-01-10 16:03:20 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-10 16:03:20 UTC,2019-01-10 16:03:20 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-10 16:03:20 UTC,2019-01-10 16:03:20 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-21 08:52:33 UTC,2018-12-21 08:52:33 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-12-22 09:32:09 UTC,2018-12-22 09:32:09 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-10 07:22:32 UTC,2018-12-10 07:22:32 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:38 UTC,2018-12-11 15:22:38 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-18 16:22:08 UTC,2018-11-18 16:22:08 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-11-24 07:32:32 UTC,2018-11-24 07:32:32 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-25 16:22:20 UTC,2018-11-25 16:22:20 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-11-24 07:32:32 UTC,2018-11-24 07:32:32 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-18 16:22:08 UTC,2018-11-18 16:22:08 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-01 07:22:09 UTC,2018-12-01 07:22:09 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-11-24 07:32:32 UTC,2018-11-24 07:32:32 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-25 16:22:20 UTC,2018-11-25 16:22:20 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-02 15:22:18 UTC,2018-12-02 15:22:18 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-11-25 16:22:20 UTC,2018-11-25 16:22:20 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-01 07:22:09 UTC,2018-12-01 07:22:09 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-03 15:22:17 UTC,2018-12-03 15:22:17 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-01 07:22:09 UTC,2018-12-01 07:22:09 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-02 15:22:18 UTC,2018-12-02 15:22:18 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-04 08:22:34 UTC,2018-12-04 08:22:34 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-02 15:22:18 UTC,2018-12-02 15:22:18 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-03 15:22:17 UTC,2018-12-03 15:22:17 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-06 15:22:13 UTC,2018-12-06 15:22:13 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-03 15:22:17 UTC,2018-12-03 15:22:17 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-04 08:22:34 UTC,2018-12-04 08:22:34 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-06 15:22:13 UTC,2018-12-06 15:22:13 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:38 UTC,2018-12-11 15:22:38 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-06 15:22:13 UTC,2018-12-06 15:22:13 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:38 UTC,2018-12-11 15:22:38 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-10 07:22:32 UTC,2018-12-10 07:22:32 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:39 UTC,2018-12-11 15:22:39 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:39 UTC,2018-12-11 15:22:39 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:39 UTC,2018-12-11 15:22:39 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-09 08:22:36 UTC,2018-12-09 08:22:36 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-09 08:22:36 UTC,2018-12-09 08:22:36 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:39 UTC,2018-12-11 15:22:39 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-11 15:22:39 UTC,2018-12-11 15:22:39 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-12 07:22:32 UTC,2018-12-12 07:22:32 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-12 07:22:32 UTC,2018-12-12 07:22:32 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-12 15:22:23 UTC,2018-12-12 15:22:23 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:12 UTC,2018-12-13 07:22:12 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-12-17 15:22:30 UTC,2018-12-17 15:22:30 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:13 UTC,2018-12-13 07:22:13 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-17 15:22:30 UTC,2018-12-17 15:22:30 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-13 07:22:13 UTC,2018-12-13 07:22:13 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-17 15:22:30 UTC,2018-12-17 15:22:30 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-12-15 07:22:23 UTC,2018-12-15 07:22:23 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-14 15:22:32 UTC,2018-12-14 15:22:32 UTC
