piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-21 07:12:28 UTC,2018-03-21 07:12:28 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-11 07:22:23 UTC,2018-04-11 07:22:23 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-03 09:33:46 UTC,2018-03-03 09:33:46 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-20 07:12:38 UTC,2018-03-20 07:12:38 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-03 09:33:46 UTC,2018-03-03 09:33:46 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:32 UTC,2018-03-05 16:05:32 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-04 08:04:53 UTC,2018-03-04 08:04:53 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-05 16:05:33 UTC,2018-03-05 16:05:33 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-14 13:22:21 UTC,2018-03-14 13:22:21 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-02 13:03:53 UTC,2018-04-02 13:03:53 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-13 09:32:53 UTC,2018-03-13 09:32:53 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-21 07:22:30 UTC,2018-03-21 07:22:30 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-03 14:13:20 UTC,2018-03-03 14:13:20 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-15 10:22:40 UTC,2018-03-15 10:22:40 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-20 15:12:24 UTC,2018-04-20 15:12:24 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-03 14:13:20 UTC,2018-03-03 14:13:20 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-03-21 07:22:30 UTC,2018-03-21 07:22:30 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-16 07:22:39 UTC,2018-03-16 07:22:39 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-30 15:12:38 UTC,2018-03-30 15:12:38 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-29 08:04:13 UTC,2018-03-29 08:04:13 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:47 UTC,2018-04-05 06:12:47 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:48 UTC,2018-04-05 06:12:48 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:48 UTC,2018-04-05 06:12:48 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:48 UTC,2018-04-05 06:12:48 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:48 UTC,2018-04-05 06:12:48 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-03 15:13:06 UTC,2018-04-03 15:13:06 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-03 15:13:06 UTC,2018-04-03 15:13:06 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-03 15:13:06 UTC,2018-04-03 15:13:06 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-03 15:13:06 UTC,2018-04-03 15:13:06 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-23 06:12:44 UTC,2018-04-23 06:12:44 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-05 06:12:48 UTC,2018-04-05 06:12:48 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-31 08:12:55 UTC,2018-03-31 08:12:55 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-06 07:22:49 UTC,2018-03-06 07:22:49 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-03-08 09:05:07 UTC,2018-03-08 09:05:07 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:05 UTC,2018-03-06 16:13:05 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-03-08 09:05:07 UTC,2018-03-08 09:05:07 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-03-06 16:13:06 UTC,2018-03-06 16:13:06 UTC
