piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:04:15 UTC,2017-02-26 07:04:15 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-03-06 12:12:49 UTC,2017-03-06 12:12:49 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-03-06 12:12:49 UTC,2017-03-06 12:12:49 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-03-06 12:12:49 UTC,2017-03-06 12:12:49 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-26 07:04:16 UTC,2017-02-26 07:04:16 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-27 07:12:58 UTC,2017-02-27 07:12:58 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-04 11:04:15 UTC,2017-03-04 11:04:15 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Hattey,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-03-09 09:13:25 UTC,2017-03-09 09:13:25 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Les Profs,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Clambin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-09 09:13:25 UTC,2017-03-09 09:13:25 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-06 16:04:43 UTC,2017-03-06 16:04:43 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-09 09:13:25 UTC,2017-03-09 09:13:25 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Hattey,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-02-17 07:33:05 UTC,2017-02-17 07:33:05 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-26 07:13:03 UTC,2017-02-26 07:13:03 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-26 07:13:03 UTC,2017-02-26 07:13:03 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-26 07:13:03 UTC,2017-02-26 07:13:03 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-25 07:12:40 UTC,2017-02-25 07:12:40 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-26 07:13:03 UTC,2017-02-26 07:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Clambin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-02-17 07:33:05 UTC,2017-02-17 07:33:05 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Hattey,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 07:12:41 UTC,2017-02-25 07:12:41 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Hattey,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-03-14 07:05:08 UTC,2017-03-14 07:05:08 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Les Profs,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:13:04 UTC,2017-02-26 07:13:04 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-25 11:22:46 UTC,2017-02-25 11:22:46 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-03-12 15:04:24 UTC,2017-03-12 15:04:24 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-03-13 16:04:40 UTC,2017-03-13 16:04:40 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-02-28 15:22:41 UTC,2017-02-28 15:22:41 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-02-28 15:22:41 UTC,2017-02-28 15:22:41 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-02-28 15:22:41 UTC,2017-02-28 15:22:41 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-03-05 07:13:11 UTC,2017-03-05 07:13:11 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-28 07:12:50 UTC,2017-02-28 07:12:50 UTC
